filename, language, Markdown, Properties, JSON, TypeScript, comment, blank, total
/Users/koreymitchell/Documents/Spotly/rebu/.editorconfig, Properties, 0, 10, 0, 0, 1, 3, 14
/Users/koreymitchell/Documents/Spotly/rebu/README.md, Markdown, 1, 0, 0, 0, 0, 0, 1
/Users/koreymitchell/Documents/Spotly/rebu/package-lock.json, JSON, 0, 0, 4600, 0, 0, 1, 4601
/Users/koreymitchell/Documents/Spotly/rebu/package.json, JSON, 0, 0, 38, 0, 24, 0, 62
/Users/koreymitchell/Documents/Spotly/rebu/src/auth/passportHandler.ts, TypeScript, 0, 0, 0, 36, 0, 4, 40
/Users/koreymitchell/Documents/Spotly/rebu/src/controllers/authController.ts, TypeScript, 0, 0, 0, 83, 1, 4, 88
/Users/koreymitchell/Documents/Spotly/rebu/src/controllers/spotController.ts, TypeScript, 0, 0, 0, 51, 5, 7, 63
/Users/koreymitchell/Documents/Spotly/rebu/src/controllers/userController.ts, TypeScript, 0, 0, 0, 147, 0, 8, 155
/Users/koreymitchell/Documents/Spotly/rebu/src/models/spot.ts, TypeScript, 0, 0, 0, 18, 0, 4, 22
/Users/koreymitchell/Documents/Spotly/rebu/src/models/user.ts, TypeScript, 0, 0, 0, 33, 6, 8, 47
/Users/koreymitchell/Documents/Spotly/rebu/src/routes/spotRoutes.ts, TypeScript, 0, 0, 0, 23, 1, 4, 28
/Users/koreymitchell/Documents/Spotly/rebu/src/routes/userRoutes.ts, TypeScript, 0, 0, 0, 22, 0, 5, 27
/Users/koreymitchell/Documents/Spotly/rebu/src/server.ts, TypeScript, 0, 0, 0, 72, 8, 10, 90
/Users/koreymitchell/Documents/Spotly/rebu/tsconfig.json, JSON, 0, 0, 16, 0, 4, 0, 20
/Users/koreymitchell/Documents/Spotly/rebu/tslint.json, JSON, 0, 0, 22, 0, 0, 0, 22
Total, -, 1, 10, 4676, 485, 50, 58, 5280